COUNTY,AREA,NAME,PITGAMES,SLOTS,KENO,BINGO,SPORTS,POKER,TOTAL
14,0,ALAMO CASINO - MILL CITY                ,0,3500,0,0,0,0,3500
4,0,ALAMO CASINO AT WELLS PETRO             ,0,2250,0,,0,0,
16,2,ALAMO TRAVEL CENTER                     ,900,6100,0,0,0,150,7150
2,0,ALBERTSON'S #6046                       ,0,400,0,0,0,0,400
2,3,ALIANTE CASINO + HOTEL                  ,5060,98007,0,5624,14200,2109,125000
2,4,AQUARIUS CASINO RESORT                  ,8215,42075,1680,0,5100,0,57070
2,2,ARIA RESORT & CASINO                    ,48147,86028,0,0,10156,5669,150000
2,5,ARIZONA CHARLIE'S BOULDER               ,2125,35950,0,7546,1920,0,47541
2,0,ARIZONA CHARLIE'S DECATUR               ,1903,39092,560,9196,4096,380,55227
16,1,ATLANTIS CASINO RESORT                  ,12500,45775,1000,0,3648,1891,64814
16,2,BALDINI'S SPORTS CASINO                 ,0,41450,300,0,150,0,41900
2,2,BALLY'S LAS VEGAS                       ,10634,44829,1360,0,7932,1432,66187
2,5,BARLEY'S CASINO & BREWING COMPANY       ,0,4440,0,0,750,0,5190
4,0,BARTON'S CLUB 93                        ,2500,10050,0,0,0,0,12550
2,0,BEANO'S CASINO                          ,0,866,0,0,0,0,866
2,2,BELLAGIO                                ,38332,103698,0,0,6320,7650,156000
2,0,BIG DOG'S CAFE & CASINO                 ,0,1500,0,0,0,0,1500
2,3,BIGHORN CASINO                          ,240,3500,0,0,0,0,3740
2,2,BILL'S GAMBLIN' HALL & SALOON           ,0,800,,0,,0,
2,1,BINION'S GAMBLING HALL & HOTEL          ,14400,59600,0,0,0,3800,77800
13,0,BODINE'S                                ,0,11070,0,0,504,0,11574
16,1,BONANZA CASINO                          ,350,12134,0,0,0,0,12484
1,0,BONANZA INN AND CASINO                  ,0,5430,400,0,0,0,5830
2,0,BONANZA LOUNGE                          ,0,1560,0,0,0,0,1560
16,0,BOOMTOWN RENO                           ,1400,36150,500,0,0,500,38550
16,0,BORDERTOWN                              ,0,4600,0,,0,0,
2,5,BOULDER STATION HOTEL & CASINO          ,8500,62985,1500,9125,5500,1833,89443
8,0,BROADWAY COLT INN CASINO                ,0,570,0,0,0,0,570
2,0,BUFFALO BILL'S RESORT & CASINO          ,7442,53180,0,0,0,750,61372
13,0,CACTUS JACK'S SENATOR CLUB              ,0,3600,0,0,0,400,4000
4,0,CACTUS PETES RESORT CASINO              ,3770,19332,729,0,0,896,24727
2,2,CAESARS PALACE                          ,21438,94713,1200,0,6708,15170,139229
2,1,CALIFORNIA HOTEL AND CASINO             ,6334,26634,2240,0,640,0,35848
2,3,"CANNERY HOTEL CASINO - SPORTS POOL, THE ",0,0,0,0,5900,0,5900
2,3,"CANNERY HOTEL CASINO, THE               ",3500,64398,0,5108,5855,625,79486
13,0,CARSON HORSESHOE CLUB                   ,0,7200,0,0,0,0,7200
13,0,"CARSON NUGGET, INC.                     ",1584,24654,912,1260,0,520,28930
10,0,CARSON PLAINS CASINO                    ,0,1800,0,0,0,0,1800
13,0,CARSON STATION HOTEL/CASINO             ,150,12000,100,0,0,0,12250
3,0,CARSON VALLEY INN                       ,1100,20000,0,0,500,1200,22800
2,6,CASABLANCA RESORT & CASINO              ,2500,23000,100,0,1500,0,27100
13,0,CASINO FANDANGO                         ,1568,38711,100,0,0,512,40891
2,5,CASINO MONTELAGO                        ,0,25000,0,0,0,0,25000
2,2,CASINO ROYALE                           ,2300,19700,0,0,0,0,22000
2,5,CASINO VALLE VERDE                      ,0,2600,0,,0,0,
10,0,CASINO WEST                             ,475,4400,0,0,0,75,4950
2,0,CHARLIE'S BAR DOWN UNDER                ,0,1950,0,0,0,0,1950
2,0,CHARLIE'S LAKESIDE CASINO               ,0,1950,0,0,0,0,1950
10,0,CHUKARS SPORTS CASINO                   ,0,5785,0,0,0,0,5785
1,0,CHURCHILL SPRINGS CASINO                ,0,1900,0,0,0,0,1900
2,2,CIRCUS CIRCUS HOTEL & CASINO            ,16965,100223,0,0,4500,2240,123928
16,1,CIRCUS CIRCUS HOTEL/CASINO - RENO       ,5665,59850,0,0,1164,0,66679
16,1,CLUB CAL-NEVA                           ,5100,27776,1350,500,0,1728,36454
2,5,CLUB FORTUNE CASINO                     ,1400,9850,0,0,0,703,11953
2,4,COLORADO BELLE HOTEL & CASINO           ,4794,36737,1548,0,0,1874,44953
4,0,COMMERCIAL HOTEL                        ,0,8441,0,0,0,0,8441
13,0,COMSTOCK CASINO                         ,0,7500,0,0,0,0,7500
2,2,COSMOPOLITAN OF LAS VEGAS RACE AND SPORT,0,0,0,0,3888,0,3888
2,2,"COSMOPOLITAN OF LAS VEGAS, THE          ",16332,47296,0,0,0,0,63628
16,3,CRYSTAL BAY CLUB CASINO                 ,1071,11963,0,0,0,986,14020
15,0,DELTA SALOON                            ,0,5800,0,0,0,0,5800
1,0,DEPOT CASINO AND RESTAURANT             ,0,7240,0,2400,0,0,9640
16,1,DIAMONDS CASINO                         ,500,7500,0,0,0,0,8000
16,2,DOTTY'S                                 ,0,6650,0,0,0,0,6650
13,0,DOTTY'S #10                             ,0,4500,0,0,0,0,4500
13,0,DOTTY'S #12                             ,0,6000,0,0,0,0,6000
2,0,DOTTY'S #15                             ,0,4084,0,0,0,0,4084
2,0,DOTTY'S #32                             ,0,3480,0,0,0,0,3480
4,0,DOTTY'S #35                             ,0,3200,0,0,0,0,3200
4,0,DOTTY'S #37                             ,0,4144,0,0,,0,
2,5,DOTTY'S #5                              ,0,5914,0,0,0,0,5914
2,0,DOTTY'S #6                              ,0,7680,0,0,0,0,7680
2,5,DOTTY'S #62                             ,0,4800,0,0,0,0,4800
7,0,DOTTY'S #65                             ,0,5744,0,0,0,0,5744
3,1,DOTTY'S #71                             ,0,6500,0,0,0,0,6500
2,0,DOTTY'S #72                             ,0,4500,0,0,0,0,4500
2,5,DOTTY'S #76                             ,0,5800,0,0,0,0,5800
2,0,DOTTY'S #78                             ,0,6700,0,0,0,0,6700
2,5,DOTTY'S #8                              ,0,5000,0,0,0,0,5000
1,0,DOTTY'S CASINO #17                      ,0,4600,0,0,0,0,4600
2,3,DOTTY'S CASINO #46                      ,0,4574,0,0,0,0,4574
2,0,DOTTY'S CASINO #9                       ,0,5500,0,0,0,0,5500
2,0,DRAFT HOUSE BARN & CASINO               ,0,1500,0,0,0,0,1500
2,5,EASTSIDE CANNERY CASINO & HOTEL         ,1700,48955,0,5108,5855,861,62479
2,4,EDGEWATER HOTEL & CASINO                ,4815,40432,0,0,0,680,45927
11,0,EL CAPITAN LODGE & CASINO               ,0,12860,0,0,0,0,12860
2,1,EL CORTEZ                               ,4000,36500,3000,0,1500,300,45300
2,5,ELDORADO CASINO                         ,1200,11076,960,3560,960,0,17756
16,1,ELDORADO HOTEL & CASINO                 ,18000,52000,1500,0,0,5000,76500
2,2,ELLIS ISLAND CASINO                     ,987,11329,0,,0,0,
2,2,ELLIS ISLAND CASINO - RACE AND SPORTS BO,0,0,0,0,800,0,800
2,5,EMERALD ISLAND CASINO                   ,0,9300,0,0,0,0,9300
2,0,EUREKA CASINO                           ,0,4000,0,0,0,0,4000
2,6,EUREKA CASINO HOTEL                     ,2240,33100,0,3800,0,1145,40285
2,2,EXCALIBUR HOTEL AND CASINO              ,22300,69728,10,0,3948,2642,98628
1,0,FALLON NUGGET                           ,50,3150,0,0,0,500,3700
10,0,FERNLEY NUGGET                          ,300,4700,0,0,0,400,5400
2,3,FIESTA CASINO HOTEL                     ,1660,48481,231,6466,3350,0,60188
2,5,FIESTA HENDERSON CASINO HOTEL           ,2000,61800,900,5000,3750,0,73450
2,2,FLAMINGO LAS VEGAS                      ,18997,48412,434,0,2376,2080,72299
2,0,FOOTHILLS EXPRESS                       ,0,3000,0,0,0,0,3000
2,1,FOUR QUEENS HOTEL & CASINO              ,3283,22933,1053,0,0,0,27269
2,1,FREMONT HOTEL AND CASINO                ,4650,23050,1356,0,1188,0,30244
2,2,GOLD COAST HOTEL AND CASINO             ,9245,62070,1050,11150,5400,0,88915
4,0,GOLD COUNTRY INN AND CASINO             ,0,9680,0,0,0,0,9680
16,1,GOLD DUST WEST                          ,0,12000,0,0,0,0,12000
4,0,GOLD DUST WEST - ELKO                   ,800,11744,0,0,0,0,12544
13,0,GOLD DUST WEST CARSON CITY              ,600,17000,0,0,500,0,18100
16,0,GOLD RANCH CASINO AND RV RESORT         ,0,8370,0,0,0,0,8370
10,0,GOLD RANCH CASINO DAYTON                ,0,9269,0,0,0,0,9269
2,1,GOLD SPIKE HOTEL AND CASINO             ,0,6792,0,0,0,0,6792
2,0,GOLD STRIKE HOTEL AND GAMBLING HALL     ,2743,34263,0,0,0,0,37006
12,0,GOLD TOWN CASINO                        ,0,10000,0,2000,0,0,12000
2,1,GOLDEN GATE HOTEL & CASINO              ,3069,9174,0,0,0,0,12243
2,1,"GOLDEN GATE, THE - RACE BOOK AND SPORTS ",0,0,0,0,2,0,2
2,1,GOLDEN NUGGET                           ,5718,37278,420,0,2650,1730,47796
2,4,GOLDEN NUGGET LAUGHLIN HOTEL & CASINO   ,2000,28550,400,0,1250,400,32600
16,3,GRAND LODGE CASINO                      ,9500,8000,0,0,0,800,18300
16,1,GRAND SIERRA CASINO - RACE AND SPORTS BO,0,0,0,0,14174,0,14174
16,1,GRAND SIERRA RESORT AND CASINO          ,5446,42221,320,0,0,1423,49410
2,5,GREEN VALLEY RANCH STATION CASINO       ,11700,109522,0,9977,8131,5328,144658
2,5,"GREENS CAFE, THE                        ",0,1800,0,0,0,0,1800
2,5,HACIENDA HOTEL & CASINO                 ,4096,13179,0,0,0,0,17275
2,2,HARD ROCK HOTEL & CASINO                ,19130,41449,0,0,0,1125,61704
2,2,HARD ROCK HOTEL & CASINO - RACE & SPORTS,0,0,0,0,4459,0,4459
2,2,HARRAH'S CASINO HOTEL LAS VEGAS         ,24558,61156,1000,0,2619,1304,90637
16,1,HARRAH'S CASINO HOTEL RENO              ,6700,30700,800,0,2000,0,40200
2,4,HARRAH'S LAUGHLIN                       ,3240,48989,1280,0,1480,1368,56357
3,1,HARVEYS RESORT HOTEL/CASINO AND HARRAH'S,21466,60683,1368,0,2967,2760,89244
16,0,HOBEY'S CASINO                          ,0,10040,0,0,0,0,10040
2,2,HOOTERS CASINO HOTEL                    ,6000,18750,0,0,0,250,25000
17,0,HOTEL NEVADA & GAMBLING HALL            ,410,2910,0,0,0,410,3730
12,0,IRENE'S CASINO                          ,0,1850,0,0,0,0,1850
13,0,JACKPOT CROSSING CASINO                 ,0,6000,0,0,0,100,6100
17,0,JAILHOUSE MOTEL AND CASINO              ,0,9950,0,0,0,0,9950
2,3,JERRY'S NUGGET                          ,1114,20202,685,8000,2510,0,32511
16,3,JIM KELLEY'S TAHOE NUGGET               ,0,3500,0,0,0,0,3500
16,2,JOHN ASCUAGA'S NUGGET                   ,10500,44300,6800,9000,0,1700,72300
2,5,JOKERS WILD                             ,1080,21190,100,0,700,628,23698
2,1,LA BAYOU CASINO                         ,0,3200,0,0,0,0,3200
3,1,LAKE TAHOE HORIZON CASINO RESORT        ,0,29689,0,0,0,0,29689
12,0,LAKESIDE CASINO AND RV PARK             ,0,8000,0,0,0,0,8000
3,1,LAKESIDE INN                            ,1210,14501,0,0,1600,541,17852
2,1,LAS VEGAS CLUB HOTEL & CASINO           ,2620,16996,0,0,0,0,19616
2,2,LAS VEGAS HOTEL & CASINO                ,9060,51308,0,0,14357,0,74725
2,0,LAS VEGAS TRAVEL CENTER 108             ,250,2600,0,0,0,150,3000
2,5,LONGHORN CASINO                         ,265,4560,0,0,0,0,4825
14,0,LOVELOCK CHEVRON                        ,0,1000,0,0,0,0,1000
10,0,LUCKY CLUB                              ,0,3200,0,0,0,400,3600
2,3,LUCKY CLUB CASINO & HOTEL               ,800,15500,0,0,350,0,16650
2,2,LUXOR HOTEL AND CASINO                  ,6542,86199,0,0,4200,3149,100090
2,5,"M RACE AND SPORTS BOOK, THE             ",0,0,0,0,10000,0,10000
2,5,"M RESORT SPA AND CASINO, THE            ",5800,85325,0,0,0,1936,93061
2,0,MAD MATTY'S BAR & GRILLE                ,0,3000,0,0,0,0,3000
2,1,"MAIN STREET STATION HOTEL, CASINO AND BR",3616,23302,0,0,0,0,26918
2,2,MANDALAY BAY RESORT & CASINO            ,56204,81766,0,0,18125,4249,160344
2,2,MAX CASINO                              ,1125,12000,0,0,0,0,13125
2,1,MERMAIDS CASINO                         ,0,7000,0,0,0,0,7000
2,2,MGM GRAND HOTEL/CASINO                  ,29240,115479,0,0,6005,5299,156023
2,2,MICHAEL J. GAUGHAN AIRPORT SLOT CONCESSI,0,16512,0,0,0,0,16512
2,2,"MIRAGE, THE                             ",13726,67316,0,0,11990,4518,97550
3,1,MONTBLEU                                ,15000,29050,0,0,0,950,45000
2,2,MONTE CARLO RESORT & CASINO             ,11194,85683,0,0,3862,1244,101983
4,1,MONTEGO BAY CASINO/RESORT               ,4000,43000,0,0,200,2200,49400
12,0,MOUNTAIN VIEW RECREATION CENTER         ,0,12493,0,0,0,0,12493
2,5,MY CASINO                               ,0,8000,0,0,0,0,8000
2,2,NEW YORK - NEW YORK HOTEL & CASINO      ,13070,74910,0,0,2020,0,90000
1,0,OASIS SPRINGS CASINO                    ,0,1070,0,0,0,0,1070
2,3,OPERA HOUSE CASINO                      ,0,15000,0,100,0,0,15100
2,0,ORLEANS HOTEL AND CASINO                ,11400,113440,2450,0,4750,4960,137000
8,0,OWL CLUB                                ,0,8200,0,0,0,0,8200
12,0,PAHRUMP NUGGET HOTEL AND GAMBLING HALL  ,2700,12150,0,1350,0,1200,17400
2,2,PALACE STATION HOTEL & CASINO           ,19390,44475,3075,8400,6900,1760,84000
2,2,PALMS CASINO RESORT                     ,30000,55000,0,0,0,2178,87178
2,2,PALMS CASINO RESORT - RACE AND SPORTS BO,0,0,0,0,9840,0,9840
2,2,PARIS LAS VEGAS                         ,14497,77033,0,0,3733,0,95263
7,0,PARKER'S MODEL T                        ,400,6647,0,0,0,0,7047
16,1,PEPPERMILL HOTEL & CASINO               ,7700,60660,600,0,5600,2525,77085
4,1,PEPPERMILL INN & CASINO                 ,5006,24371,0,0,1200,0,30577
7,0,PETE'S GAMBLING HALL                    ,0,3500,0,0,0,0,3500
7,0,PILOT CASINO WINNEMUCCA                 ,0,2500,0,0,0,0,2500
10,0,PILOT TRAVEL CENTER                     ,0,1272,0,0,0,0,1272
4,0,PILOT TRAVEL CENTER - CARLIN            ,0,1093,0,0,0,0,1093
4,1,PILOT WENDOVER                          ,0,1600,0,0,0,0,1600
10,0,PIONEER CROSSING                        ,0,17030,0,0,0,0,17030
10,0,PIONEER CROSSING DAYTON                 ,0,19437,0,0,0,0,19437
2,4,PIONEER HOTEL AND GAMBLING HALL         ,2400,13900,0,0,0,0,16300
2,2,PLANET HOLLYWOOD RESORT & CASINO        ,14345,42260,0,0,5900,1965,64470
2,1,PLAZA HOTEL AND CASINO                  ,2700,42236,0,6500,0,0,51436
2,3,"POKER PALACE, THE                       ",600,17000,0,5000,1800,1500,25900
2,0,PRIMM VALLEY RESORT & CASINO            ,3295,31984,0,0,0,0,35279
17,0,PROSPECTOR HOTEL AND GAMBLING HALL      ,0,2186,0,0,0,0,2186
2,0,PT'S PLACE                              ,0,350,0,0,0,0,350
2,2,"QUAD RESORT AND CASINO, THE/O'SHEAS CASI",4261,23500,0,0,0,600,28361
16,2,RAIL CITY CASINO                        ,1425,21679,625,0,0,125,23854
2,5,RAILROAD PASS CASINO                    ,675,12128,0,0,0,0,12803
4,1,RAINBOW CASINO                          ,5982,40024,0,6300,2554,2500,57360
2,5,RAINBOW CLUB AND CASINO                 ,0,8760,0,0,0,0,8760
2,0,RAMPART CASINO - SPORTS POOL            ,0,0,0,0,2200,0,2200
2,0,RAMPART CASINO AT THE RESORT AT SUMMERLI,7865,36865,0,0,2600,0,47330
4,1,RED GARTER HOTEL & CASINO               ,3951,13382,9,0,0,0,17342
4,0,RED LION INN AND CASINO                 ,2250,13000,1000,0,0,600,16850
2,0,RED ROCK CASINO RESORT SPA              ,10135,71459,1450,18278,14066,3921,119309
16,1,RENO TAHOE INTERNATIONAL AIRPORT        ,0,4076,0,0,0,0,4076
2,2,RIO ALL-SUITE HOTEL & CASINO            ,16017,95131,700,0,3600,1882,117330
2,4,RIVER PALMS RESORT CASINO               ,1265,23088,0,5135,0,0,29488
2,4,RIVERSIDE RESORT & CASINO               ,5700,66030,840,7200,7836,1500,89106
2,2,RIVIERA HOTEL & CASINO                  ,13640,77160,0,0,0,1000,91800
12,0,"SADDLE WEST HOTEL, CASINO AND RV RESORT ",0,10531,0,5415,0,0,15946
2,5,SAM'S TOWN HOTEL & GAMBLING HALL        ,5642,94009,800,7400,10500,2330,120681
16,1,"SANDS REGENCY, THE                      ",1806,19693,0,4092,0,200,25791
2,0,SANTA FE STATION HOTEL & CASINO         ,5376,130000,400,8400,10005,2220,156401
4,0,SCOREBOARD LOUNGE                       ,0,3764,0,0,0,0,3764
3,0,SHARKEY'S NUGGET                        ,0,4650,0,0,0,0,4650
2,0,SIEGEL SLOTS & SUITES                   ,0,6330,0,0,0,0,6330
16,1,SIENA HOTEL SPA CASINO                  ,4000,20000,2,0,0,0,24002
16,2,SIERRA SID'S                            ,0,6087,0,0,0,0,6087
16,1,SILVER LEGACY RESORT CASINO             ,11200,74000,1700,0,1500,800,89200
2,3,SILVER NUGGET CASINO AND RV PARK        ,600,19000,0,900,500,0,21000
2,2,SILVER SEVENS HOTEL & CASINO            ,1050,21800,0,4050,0,325,27225
10,0,SILVER SPRINGS NUGGET                   ,0,2500,0,0,0,0,2500
10,0,SILVER STRIKE CASINO                    ,0,3500,0,0,0,0,3500
10,0,SILVERADO CASINO                        ,0,13000,0,0,0,0,13000
2,0,SILVERTON CASINO LODGE LAS VEGAS        ,2376,62325,378,6750,0,0,71829
2,5,SKYLINE CASINO                          ,0,4000,0,0,0,0,4000
13,0,SLOTWORLD                               ,0,10000,0,0,0,0,10000
2,0,SOUTH POINT HOTEL AND CASINO            ,12000,86042,0,12933,21411,4846,137232
12,0,STAGECOACH HOTEL AND CASINO             ,800,8000,0,0,0,20,8820
1,0,STOCKMAN'S CASINO                       ,324,8180,110,0,0,0,8614
4,0,STOCKMEN'S MOTOR HOTEL                  ,450,6294,0,0,0,0,6744
2,1,"STRATOSPHERE CASINO, HOTEL & TOWER      ",5700,67916,0,0,5159,1225,80000
2,0,SUNCOAST HOTEL AND CASINO               ,8500,67500,0,12000,5000,2898,95898
7,0,SUNDANCE CASINO                         ,0,6400,0,0,0,0,6400
2,5,SUNSET STATION HOTEL & CASINO           ,6919,62985,2074,9700,10247,1778,93703
16,3,TAHOE BILTMORE LODGE                    ,1475,8905,0,0,0,18,10398
16,0,TAMARACK JUNCTION                       ,0,12990,0,0,0,0,12990
16,0,TAMARACK JUNCTION - RACE & SPORTS BOOK  ,0,0,0,0,400,0,400
2,0,TERRIBLE'S SEARCHLIGHT CASINO           ,0,3910,0,0,0,0,3910
2,3,TEXAS STATION GAMBLING HALL & HOTEL     ,14322,86745,747,10300,9709,1222,123045
2,1,THE D                                   ,3380,30053,240,0,0,0,33673
12,0,TONOPAH STATION                         ,0,2392,0,0,0,0,2392
3,0,TOPAZ LODGE AND CASINO                  ,3500,9300,0,105,0,0,12905
2,2,TREASURE ISLAND                         ,6414,36845,810,0,4663,1603,50335
2,0,"TRIPLE PLAY, THE                        ",0,1500,0,0,0,0,1500
2,4,TROPICANA EXPRESS HOTEL & CASINO        ,2628,50212,0,0,0,0,52840
2,2,TROPICANA LAS VEGAS                     ,4000,40570,0,0,0,0,44570
2,2,TUSCANY LAS VEGAS                       ,1518,20932,0,0,0,0,22450
2,2,VENETIAN CASINO RESORT - RACE AND SPORTS,0,0,0,0,10100,0,10100
2,2,VENETIAN RESORT HOTEL CASINO/PALAZZO RES,33394,88760,0,0,6430,10100,138684
2,0,VILLAGE PUB & CASINO-SUMMERLIN          ,0,2252,0,0,0,0,2252
2,5,VILLAGE PUB AND CASINO - GREEN VALLEY   ,0,2080,0,0,0,0,2080
2,6,VIRGIN RIVER HOTEL & CASINO             ,3000,23500,1000,7500,2000,0,37000
4,1,WENDOVER NUGGET HOTEL & CASINO          ,6360,29385,340,0,0,989,37074
16,2,WESTERN VILLAGE                         ,1080,24401,0,0,971,0,26452
2,0,WHISKEY PETE'S HOTEL & CASINO           ,3400,31400,0,0,0,15,34815
2,2,WILD WILD WEST GAMBLING HALL & HOTEL    ,600,10400,0,0,250,0,11250
2,0,WILDFIRE CASINO                         ,0,6200,0,0,600,0,6800
2,5,WILDFIRE CASINO - BOULDER               ,0,6200,0,0,500,0,6700
2,5,WILDFIRE CASINO AND LANES               ,0,6000,0,0,750,0,6750
2,5,WILDFIRE SUNSET                         ,0,4600,0,0,100,0,4700
7,0,"WINNEMUCCA INN, THE                     ",0,3000,0,0,0,0,3000
7,0,WINNERS INN CASINO                      ,1007,7673,0,1600,0,60,10340
2,2,WYNN LAS VEGAS                          ,65634,109853,0,0,5600,5100,186187
